<ID|readonly|noverify>;<English>
germ_destroyer_class1924_jaguar1941_shop;Jaguar
germ_destroyer_class1924_jaguar1941_0;Raubtier-class, Jaguar, 1941
germ_destroyer_class1924_jaguar1941_1;Jaguar
germ_destroyer_class1924_jaguar1941_2;Destroyer
germ_cruiser_admiral_graf_spee_shop;Admiral Graf Spee
germ_cruiser_admiral_graf_spee_0;Deutschland-class, Admiral Graf Spee, 1939
germ_cruiser_admiral_graf_spee_1;Admiral Graf Spee
germ_cruiser_admiral_graf_spee_2;Heavy cruiser
germ_cruiser_prinz_eugen_shop;Prinz Eugen
germ_cruiser_prinz_eugen_0;Admiral Hipper-class, Prinz Eugen, 1945
germ_cruiser_prinz_eugen_1;Prinz Eugen
germ_cruiser_prinz_eugen_2;Heavy cruiser
jp_daihatsu_landing_craft_0;Daihatsu-class landing craft
jp_daihatsu_landing_craft_1;Landing craft
jp_daihatsu_landing_craft_2;Landing craft
ussr_g5_mtb_landing_craft_0;G-5
ussr_g5_mtb_landing_craft_1;G-5
ussr_g5_mtb_landing_craft_2;Landing craft
ussr_ba_11_shop;BA-11
ussr_ba_11_0;BA-11
ussr_ba_11_1;BA-11
ussr_ba_11_2;Armored Car
ussr_cruiser_sverdlov_shop;Sverdlov
ussr_cruiser_sverdlov_0;Pr. 68bis, Sverdlov, 1952
ussr_cruiser_sverdlov_1;Sverdlov
ussr_cruiser_sverdlov_2;Light Cruiser
germ_cruiser_leipzig_shop;Leipzig
germ_cruiser_leipzig_0;Leipzig-class, Leipzig, 1944
germ_cruiser_leipzig_1;Leipzig
germ_cruiser_leipzig_2;Light Cruiser
uk_cruiser_kent_shop;HMS Kent (54)
uk_cruiser_kent_0;Chatham Royal Dockyard | County-class | HMS Kent (54) (1934)
uk_cruiser_kent_1;HMS Kent
uk_cruiser_kent_2;Heavy cruiser
ussr_destroyer_pr41_neustrashimy_shop;Nyeustrašimyj
ussr_destroyer_pr41_neustrashimy_0;Pr. 41, Nyeustrašimyj, 1960
ussr_destroyer_pr41_neustrashimy_1;Nyeustrašimyj
ussr_destroyer_pr41_neustrashimy_2;Destroyer
germ_frigate_koln_shop;Köln (F 220)
germ_frigate_koln_0;Fregatte Köln-Klasse (Typ 120), Köln (F 220)
germ_frigate_koln_1;Köln (F 220)
germ_frigate_koln_2;Frigate
germ_frigate_koln_lubeck_shop;Lübeck (F 224)
germ_frigate_koln_lubeck_0;Fregatte Köln-Klasse (Typ 120), Lübeck (F 224) (1966)
germ_frigate_koln_lubeck_1;Lübeck (F 224)
germ_frigate_koln_lubeck_2;Frigate
uk_cruiser_london_shop;HMS London (69)
uk_cruiser_london_0;Fairfield Shipbuilding & Engineering Co. / Rosyth Dockyard | County-class | HMS London (69) (1944)
uk_cruiser_london_1;HMS London
uk_cruiser_london_2;Heavy Cruiser
it_ms74_2a_shop;MS 74
it_ms74_2a_0;Cantiere navale di Monfalcone | Motosiluranti Tipo CRDA 60 t, 2ª Serie | MS 74
it_ms74_2a_1;MS 74
it_ms74_2a_2;MTB
it_ms15_1a_shop;MS 15
it_ms15_1a_0;Cantiere navale di Monfalcone | Motosiluranti Tipo CRDA 60 t, 1ª Serie | MS 15
it_ms15_1a_1;MS 15
it_ms15_1a_2;MTB
it_ms53_2a_shop;MS 53
it_ms53_2a_0;Cantiere navale di Monfalcone | Motosiluranti Tipo CRDA 60 t, 2ª Serie | MS 53
it_ms53_2a_1;MS 53
it_ms53_2a_2;Motor Torpedo Boat
it_mas_stefano_turr_shop;Stefano Turr
it_mas_stefano_turr_0;Cantieri Baglietto | Motoscafo Armato Silurante Tipo Sperimentale Diesel | Stefano Turr
it_mas_stefano_turr_1;Stefano Turr
it_mas_stefano_turr_2;MTB
it_p493_freccia_shop;Freccia (P 493)
it_p493_freccia_0;Cantieri navali del Tirreno e Riuniti | Motocannoniera Convertibile Classe 590 | Freccia (P 493)
it_p493_freccia_1;Freccia
it_p493_freccia_2;MGB
it_p494_saetta_shop;Saetta (P 494)
it_p494_saetta_0;Cantiere navale Triestino | Motocannoniera Convertibile Classe 590 | Saetta (P 494)
it_p494_saetta_1;Saetta
it_p494_saetta_2;MGB
it_a1_vosper_shop;MS 461
it_a1_vosper_0;Robert Jacob Shipyard | Motosiluranti Tipo Vosper da 72 Piedi e 6 Pollici | MS 461
it_a1_vosper_1;MS 461
it_a1_vosper_2;MTB
it_mas_classe500_3_shop;MAS 555
it_mas_classe500_3_0;Cantiere navale Picchiotti | Motoscafo Armato Silurante Tipo Velocissimo Classe 500, 3ª Serie | MAS 555
it_mas_classe500_3_1;MAS 555
it_mas_classe500_3_2;MTB
it_ms471_1a_shop;MV 611
it_ms471_1a_0;Cantiere navale di Monfalcone | Motovedette Tipo CRDA 60 t, 1ª Serie | MV 611
it_ms471_1a_1;MV 611
it_ms471_1a_2;MGB
it_ms473_2a_shop;MS 472
it_ms473_2a_0;Cantiere navale di Monfalcone | Motosiluranti Tipo CRDA 60 t, 2ª Serie | MS 472
it_ms473_2a_1;MS 472
it_ms473_2a_2;MGB
it_ms473_2a_art_shop;MS 473
it_ms473_2a_art_0;Cantiere navale di Monfalcone | Motosiluranti Tipo CRDA 60 t, 2ª Serie | MS 473
it_ms473_2a_art_1;MS 473
it_ms473_2a_art_2;MGB
it_vas_baglietto_68t_1serie_shop;VAS 201
it_vas_baglietto_68t_1serie_0;Cantieri Baglietto | Motovedette Antisommergibili Tipo Baglietto 68 t, 1ª Serie | VAS 201
it_vas_baglietto_68t_1serie_1;VAS 201
it_vas_baglietto_68t_1serie_2;MTB
it_mc490_folgore_shop;MC 490
it_mc490_folgore_0;Cantiere navale Triestino | Motocannoniera Convertibile Tipo Sperimentale CRDA | MC 490
it_mc490_folgore_1;MC 490
it_mc490_folgore_2;MGB
it_destroyer_soldati_serie1_camicianera_shop;Camicia Nera (CN)
it_destroyer_soldati_serie1_camicianera_0;Odero-Terni-Orlando Cantieri di Livorno | Cacciatorpediniere Classe Soldati, 1ª Serie | Camicia Nera (CN)
it_destroyer_soldati_serie1_camicianera_1;Camicia Nera
it_destroyer_soldati_serie1_camicianera_2;Destroyer
it_destroyer_turbine_shop;Turbine (TB)
it_destroyer_turbine_0;Cantiere navale di Sestri Ponente | Cacciatorpediniere Classe Turbine | Turbine (TB)
it_destroyer_turbine_1;Turbine
it_destroyer_turbine_2;Destroyer
it_destroyer_dardo_shop;Dardo (DR)
it_destroyer_dardo_0;Cantiere navale di Sestri Ponente | Cacciatorpediniere Classe Freccia | Dardo (DR)
it_destroyer_dardo_1;Dardo
it_destroyer_dardo_2;Destroyer
it_destroyer_soldati_serie1_shop;Aviere (AV)
it_destroyer_soldati_serie1_0;Odero-Terni-Orlando Cantieri di Livorno | Cacciatorpediniere Classe Soldati, 1ª Serie | Aviere (AV)
it_destroyer_soldati_serie1_1;Aviere
it_destroyer_soldati_serie1_2;Destroyer
it_cruiser_bartolomeocolleoni_1940_shop;Bartolomeo Colleoni
it_cruiser_bartolomeocolleoni_1940_0;Cantiere navale di Sestri Ponente | Incrociatore Leggero Classe Condottieri Tipo Alberto di Giussano | Bartolomeo Colleoni
it_cruiser_bartolomeocolleoni_1940_1;Bartolomeo Colleoni
it_cruiser_bartolomeocolleoni_1940_2;Light cruiser
it_cruiser_trento_shop;Trento
it_cruiser_trento_0;Odero-Terni-Orlando Cantieri di Livorno / Arsenale militare marittimo della Spezia | Incrociatore Pesante Trento | Trento (1937)
it_cruiser_trento_1;Trento
it_cruiser_trento_2;Heavy Cruiser
it_cruiser_trento_EC_0;Odero-Terni-Orlando Cantieri di Livorno / Arsenale militare marittimo della Spezia | Incrociatore Pesante Trento | Trento (1937)
it_cruiser_trento_EC_1;Trento
it_cruiser_trento_EC_2;Heavy Cruiser
it_p420_sparviero_shop;Sparviero (P 420)
it_p420_sparviero_0;Cantiere navale del Muggiano | Aliscafo Missilistico Sparviero (P 420)
it_p420_sparviero_1;Sparviero
it_p420_sparviero_2;Missile boat
uk_cruiser_york_shop;HMS York (90)
uk_cruiser_york_0;Palmers Shipbuilding and Iron Co. / Royal Albery Dockyard | York-class | HMS York (90) (1940)
uk_cruiser_york_1;HMS York
uk_cruiser_york_2;Heavy Cruiser
it_cruiser_capitani_romani_class_attilio_regolo_shop;Attilio Regolo
it_cruiser_capitani_romani_class_attilio_regolo_0;Odero-Terni-Orlando Cantieri di Livorno | Incrociatore Leggero Classe Capitani Romani | Attilio Regolo
it_cruiser_capitani_romani_class_attilio_regolo_1;Attilio Regolo
it_cruiser_capitani_romani_class_attilio_regolo_2;Light cruiser
it_cruiser_capitani_romani_class_attilio_regolo_EC_0;Odero-Terni-Orlando Cantieri di Livorno | Incrociatore Leggero Classe Capitani Romani | Attilio Regolo
it_cruiser_capitani_romani_class_attilio_regolo_EC_1;Attilio Regolo
it_cruiser_capitani_romani_class_attilio_regolo_EC_2;Light cruiser
it_mas_classe500_4_shop;MAS 569
it_mas_classe500_4_0;Cantieri Baglietto | Motoscafo Armato Silurante Tipo Velocissimo Classe 500, 4ª Serie | MAS 569
it_mas_classe500_4_1;MAS 569
it_mas_classe500_4_2;MTB
ussr_g5_rct_shop;TK-412
ussr_g5_rct_0;Torpyednyye katyera Tip G-5, syeriâ XI, TK-412
ussr_g5_rct_1;TK-412
ussr_g5_rct_2;Motor Gun Boat
ussr_destroyer_pr56_spokoinyy_shop;Spokojnyj
ussr_destroyer_pr56_spokoinyy_0;Pr. 56, Spokojnyj, 1956
ussr_destroyer_pr56_spokoinyy_1;Spokojnyj
ussr_destroyer_pr56_spokoinyy_2;Destroyer
it_destroyer_soldati_serie1_geniere_shop;Geniere (GE)
it_destroyer_soldati_serie1_geniere_0;Odero-Terni-Orlando Cantieri di Livorno | Cacciatorpediniere Classe Soldati, 1ª Serie | Geniere (GE) (1942)
it_destroyer_soldati_serie1_geniere_1;Geniere
it_destroyer_soldati_serie1_geniere_2;Destroyer
it_cruiser_montecuccoli_shop;Raimondo Montecuccoli
it_cruiser_montecuccoli_0;Cantiere navale di Sestri Ponente / Arsenale militare marittimo della Spezia | Incrociatore Leggero Classe Condottieri Tipo Raimondo Montecuccoli | Raimondo Montecuccoli (1943)
it_cruiser_montecuccoli_1;Raimondo Montecuccoli
it_cruiser_montecuccoli_2;Light cruiser
it_cruiser_montecuccoli_EC_0;Cantiere navale di Sestri Ponente / Arsenale militare marittimo della Spezia | Incrociatore Leggero Classe Condottieri Tipo Raimondo Montecuccoli | Raimondo Montecuccoli (1943)
it_cruiser_montecuccoli_EC_1;Raimondo Montecuccoli
it_cruiser_montecuccoli_EC_2;Light cruiser
ussr_cruiser_maxim_gorky_shop;Maksim Gor'kij
ussr_cruiser_maxim_gorky_0;Pr. 26bis, Maksim Gor'kij, 1941
ussr_cruiser_maxim_gorky_1;Maksim Gor'kij
ussr_cruiser_maxim_gorky_2;Light Cruiser
ussr_skr_pr50_jenot_shop;Yenot
ussr_skr_pr50_jenot_0;Storozhyevyye Korabl' Proyekt 50, Tip Gornostaj, Yenot
ussr_skr_pr50_jenot_1;Yenot
ussr_skr_pr50_jenot_2;Patrol ship
it_mas_classe500_3_1944_shop;MAS 561
it_mas_classe500_3_1944_0;Cantieri Baglietto | Motoscafo Armato Silurante Tipo Velocissimo Classe 500, 3ª Serie | MAS 561
it_mas_classe500_3_1944_1;MAS 561
it_mas_classe500_3_1944_2;MTB
it_cruiser_zara_class_shop;Zara
it_cruiser_zara_class_0;Cantiere navale del Muggiano / Cantiere navale Triestino | Incrociatore Pesante Zara | Zara (1937)
it_cruiser_zara_class_1;Zara
it_cruiser_zara_class_2;Heavy Cruiser
it_cruiser_zara_class_EC_0;Cantiere navale del Muggiano / Cantiere navale Triestino | Incrociatore Pesante Zara | Zara (1937)
it_cruiser_zara_class_EC_1;Zara
it_cruiser_zara_class_EC_2;Heavy Cruiser
it_destroyer_comandanti_medaglie_doro_shop;Comandante Margottini (MA)
it_destroyer_comandanti_medaglie_doro_0;Odero-Terni-Orlando Cantieri di Livorno | Cacciatorpediniere Classe Comandanti Medaglie d'Oro, 1ª Serie | Comandante Margottini (MA)
it_destroyer_comandanti_medaglie_doro_1;Comandante Margottini
it_destroyer_comandanti_medaglie_doro_2;Destroyer
ussr_battleship_imperatritsa_mariya_shop;Impyeratricza Mariâ
ussr_battleship_imperatritsa_mariya_0;Impyeratricza Mariâ-class, Impyeratricza Mariâ, 1916
ussr_battleship_imperatritsa_mariya_1;Impyeratricza Mariâ
ussr_battleship_imperatritsa_mariya_2;Battleship
ussr_battleship_poltava_shop;Poltava
ussr_battleship_poltava_0;Syevastopol'-class, Poltava, 1914
ussr_battleship_poltava_1;Poltava
ussr_battleship_poltava_2;Battleship
uk_battleship_dreadnought_shop;HMS Dreadnought (00)
uk_battleship_dreadnought_0;Portsmouth Royal Dockyard | Dreadnought-class | HMS Dreadnought (00) (1917)
uk_battleship_dreadnought_1;HMS Dreadnought
uk_battleship_dreadnought_2;Dreadnought
germ_battleship_westfalen_shop;SMS Westfalen
germ_battleship_westfalen_0;Nassau-class, SMS Westfalen, 1916
germ_battleship_westfalen_1;SMS Westfalen
germ_battleship_westfalen_2;Battleship
ussr_aircraftcarrier_baku_shop;Baku
ussr_aircraftcarrier_baku_0;Proyekt 11434, Baku
ussr_aircraftcarrier_baku_1;Baku
ussr_aircraftcarrier_baku_2;Carrier
germ_battleship_helgoland_shop;SMS Helgoland
germ_battleship_helgoland_0;Helgoland-class, SMS Helgoland, 1911
germ_battleship_helgoland_1;SMS Helgoland
germ_battleship_helgoland_2;Battleship
germ_battleship_ostfriesland_shop;SMS Ostfriesland
germ_battleship_ostfriesland_0;Helgoland-class, SMS Ostfriesland, 1911
germ_battleship_ostfriesland_1;SMS Ostfriesland
germ_battleship_ostfriesland_2;Battleship
ussr_cruiser_zheleznyakov_shop;Žyelyeznâkov
ussr_cruiser_zheleznyakov_0;Pr. 68-K, Žyelyeznâkov, 1951
ussr_cruiser_zheleznyakov_1;Žyelyeznâkov
ussr_cruiser_zheleznyakov_2;Light Cruiser
it_destroyer_aquilone_shop;Aquilone (AL)
it_destroyer_aquilone_0;Cantiere navale di Sestri Ponente / Cantieri navali del Quarnaro | Cacciatorpediniere Classe Turbine | Aquilone (AL) (1939)
it_destroyer_aquilone_1;Aquilone
it_destroyer_aquilone_2;Destroyer
germ_destroyer_class1924_iltis_shop;Luchs
germ_destroyer_class1924_iltis_0;Raubtier-class, Luchs, 1932
germ_destroyer_class1924_iltis_1;Luchs
germ_destroyer_class1924_iltis_2;Destroyer
uk_battleship_colossus_shop;HMS Colossus (93)
uk_battleship_colossus_0;Scotts Shipbuilding & Engineering Co. | Colossus-class | HMS Colossus (93) (1917)
uk_battleship_colossus_1;HMS Colossus
uk_battleship_colossus_2;Dreadnought
uk_battleship_rodney_shop;HMS Rodney (29)
uk_battleship_rodney_0;Cammell Laird & Co. / Rosyth Dockyard | Nelson-class | HMS Rodney (29) (1940)
uk_battleship_rodney_1;HMS Rodney
uk_battleship_rodney_2;Battleship
ussr_destroyer_kerch_shop;Kyerč' (1917)
ussr_destroyer_kerch_0;Eskadrennyy minonosets Tip Novik, 3rd syeriâ, Tip Fidonisi, Kerch' (1917)
ussr_destroyer_kerch_1;Kyerč' (1917)
ussr_destroyer_kerch_2;Destroyer
uk_destroyer_g_garland_shop;ORP Garland (H 37)
uk_destroyer_g_garland_0;Fairfield Shipbuilding & Engineering Co. / Smiths Dockyard | G-class | ORP Garland (H 37) (1942)
uk_destroyer_g_garland_1;ORP Garland
uk_destroyer_g_garland_2;Destroyer
germ_battlecruiser_von_der_tann_shop;SMS Von der Tann
germ_battlecruiser_von_der_tann_0;SMS Von der Tann, 1914
germ_battlecruiser_von_der_tann_1;SMS Von der Tann
germ_battlecruiser_von_der_tann_2;Battlecruiser
uk_battlecruiser_invincible_shop;HMS Invincible (85)
uk_battlecruiser_invincible_0;Sir W G Armstrong Whitworth & Co. / Devonport Royal Dockyard | Invincible-class | HMS Invincible (85) (1914)
uk_battlecruiser_invincible_1;HMS Invincible
uk_battlecruiser_invincible_2;Battlecruiser
it_cruiser_zara_class_pola_shop;Pola
it_cruiser_zara_class_pola_0;Odero-Terni-Orlando Cantieri di Livorno / Cantiere navale Triestino | Incrociatore Pesante Zara | Pola (1937)
it_cruiser_zara_class_pola_1;Pola
it_cruiser_zara_class_pola_2;Heavy Cruiser
ussr_mpk_pr12412_shop;MPK-140
ussr_mpk_pr12412_0;Malen'kiy Protivolodochnyy Korabl' Proyekt 12412 Molniya-2, MPK-140
ussr_mpk_pr12412_1;MPK-140
ussr_mpk_pr12412_2;Patrol ship
germ_destroyer_class1936a_z25_shop;Z 25
germ_destroyer_class1936a_z25_0;Zerstörer Typ 1936 A, Z 25, 1945
germ_destroyer_class1936a_z25_1;Z 25
germ_destroyer_class1936a_z25_2;Destroyer
germ_battleship_kaiser_shop;SMS Kaiser
germ_battleship_kaiser_0;Kaiser-class, SMS Kaiser, 1911
germ_battleship_kaiser_1;SMS Kaiser
germ_battleship_kaiser_2;Battleship
ussr_skr_pr50plo_rosomacha_shop;Rosomakha
ussr_skr_pr50plo_rosomacha_0;Storozhyevyye Korabl' Proyekt 50, Tip Gornostaj, Rosomakha
ussr_skr_pr50plo_rosomacha_1;Rosomakha
ussr_skr_pr50plo_rosomacha_2;Patrol ship
it_cruiser_etna_class_shop;Etna
it_cruiser_etna_class_0;Cantiere navale Triestino | Incrociatore Leggero Classe Etna | Etna
it_cruiser_etna_class_1;Etna
it_cruiser_etna_class_2;Light cruiser
ussr_su_76d_shop;SU-76D
ussr_su_76d_0;GAZ-74 | SU-76D
ussr_su_76d_1;SU-76D
ussr_su_76d_2;SPG
ussr_cruiser_voroshilov_shop;Vorošilov
ussr_cruiser_voroshilov_0;Pr. 26, Vorošilov, 1943
ussr_cruiser_voroshilov_1;Vorošilov
ussr_cruiser_voroshilov_2;Light Cruiser
it_battleship_dante_alighieri_shop;Dante Alighieri
it_battleship_dante_alighieri_0;Regio arsenale / Cantiere navale Triestino | Corazzata Dante Alighieri | Dante Alighieri (1923)
it_battleship_dante_alighieri_1;Dante Alighieri
it_battleship_dante_alighieri_2;Battleship
dh_110_sea_vixen_shop;Sea Vixen F.A.W. Mk. 2
dh_110_sea_vixen_0;DH.110 Sea Vixen F.A.W. Mk. 2
dh_110_sea_vixen_1;Sea Vixen F.A.W. Mk. 2
dh_110_sea_vixen_2;Sea Vixen
uk_cruiser_liverpool_shop;HMS Liverpool (C 11)
uk_cruiser_liverpool_0;Fairfield Shipbuilding & Engineering Co. / Rosyth Dockyard | Town-class | HMS Liverpool (C 11) (1944)
uk_cruiser_liverpool_1;HMS Liverpool
uk_cruiser_liverpool_2;Light Cruiser
ussr_destroyer_pr30bis_bezuprechnyi_shop;Byezupryečnyj
ussr_destroyer_pr30bis_bezuprechnyi_0;Pr. 30bis, Byezupryečnyj, 1950
ussr_destroyer_pr30bis_bezuprechnyi_1;Byezupryečnyj
ussr_destroyer_pr30bis_bezuprechnyi_2;Destroyer
germ_type143_bussard_shop;Bussard (S 64)
germ_type143_bussard_0;Flugkörper-Schnellboot Albatros-Klasse (Typ 143), Bussard (S 64)
germ_type143_bussard_1;Bussard
germ_type143_bussard_2;Fast Attack Craft
uk_destroyer_v_class_vega_shop;HMS Vega (L 41)
uk_destroyer_v_class_vega_0;William Doxford & Sons / Chatham Royal Dockyard | Admiralty V-class | HMS Vega (L 41) (1939)
uk_destroyer_v_class_vega_1;HMS Vega
uk_destroyer_v_class_vega_2;Destroyer
germ_cruiser_karlsruhe_shop;Karlsruhe
germ_cruiser_karlsruhe_0;К-class, Karlsruhe, 1940
germ_cruiser_karlsruhe_1;Karlsruhe
germ_cruiser_karlsruhe_2;Light Cruiser
it_destroyer_leone_class_shop;Leone (LE)
it_destroyer_leone_class_0;Cantiere navale di Sestri Ponente | Esploratore Classe Leone | Leone (LE) (1936)
it_destroyer_leone_class_1;Leone
it_destroyer_leone_class_2;Destroyer
ussr_battleship_parizhskaya_kommuna_shop;Parižskaâ Kommuna
ussr_battleship_parizhskaya_kommuna_0;Syevastopol'-class, Parižskaâ Kommuna, 1941
ussr_battleship_parizhskaya_kommuna_1;Parižskaâ Kommuna
ussr_battleship_parizhskaya_kommuna_2;Battleship
uk_cruiser_norfolk_shop;HMS Norfolk (78)
uk_cruiser_norfolk_0;Fairfield Shipbuilding & Engineering Co. / Portsmouth Royal Dockyard | County-class | HMS Norfolk (78) (1943)
uk_cruiser_norfolk_1;HMS Norfolk
uk_cruiser_norfolk_2;Heavy Cruiser
ussr_destroyer_pr30bis_smelyi_shop;Smyelyj
ussr_destroyer_pr30bis_smelyi_0;Pr. 30bis, Smyelyj, 1955
ussr_destroyer_pr30bis_smelyi_1;Smyelyj
ussr_destroyer_pr30bis_smelyi_2;Destroyer
it_gabbiano_class_shop;Gabbiano (GB)
it_gabbiano_class_0;Cantiere navale di Voltri | Corvetta Classe Gabbiano, 1ª Serie | Gabbiano (GB)
it_gabbiano_class_1;Gabbiano
it_gabbiano_class_2;Corvette
germ_escort_typem1935_shop;M 17
germ_escort_typem1935_0;Minensuchboot Typ 1935, M 17
germ_escort_typem1935_1;M 17
germ_escort_typem1935_2;Minesweeper
it_c13_t90_shop;C-13 (90/38)
it_c13_t90_0;OTO Melara C-13 con torretta OTO T 90 CKL equipaggiata con cannone Cockerill Mk. 3 da 90/38
it_c13_t90_1;C-13 (90/38)
it_c13_t90_2;Light tank
uk_vickers_mbt_mk_3_shop;Vickers Mk. 3
uk_vickers_mbt_mk_3_0;Vickers Mk. 3 Main Battle Tank
uk_vickers_mbt_mk_3_1;Vickers Mk. 3
uk_vickers_mbt_mk_3_2;MBT
ussr_2s25m_shop;2S25M
ussr_2s25m_0;"2S25M ""Sprut-SDM1"""
ussr_2s25m_1;2S25M
ussr_2s25m_2;Light tank
ussr_2s25_shop;2S25
ussr_2s25_0;"2S25 ""Sprut-SD"""
ussr_2s25_1;2S25
ussr_2s25_2;Light tank
sw_kungstiger_shop;♛ Tiger B (Fgst.Nr. 6)
sw_kungstiger_0;"♛ Panzerkampfwagen Tiger Ausf. B mit frühem Turm (Fgst.Nr. 6) ""Königstiger"""
sw_kungstiger_1;♛ Tiger B
sw_kungstiger_2;Heavy tank
sw_pbv_501_shop;pbv 501
sw_pbv_501_0;pansarbandvagn 501
sw_pbv_501_1;pbv 501
sw_pbv_501_2;Light tank
sw_pbv_302_bill_shop;pbv 302A (Rb 56)
sw_pbv_302_bill_0;pansarbandvagn 302A (Rb 56)
sw_pbv_302_bill_1;pbv 302A (Rb 56)
sw_pbv_302_bill_2;SPG
sw_pbv_301_shop;pbv 301
sw_pbv_301_0;pansarbandvagn 301
sw_pbv_301_1;pbv 301
sw_pbv_301_2;SPAA
germ_marder_1a3_shop;SPz Marder 1 A3
germ_marder_1a3_0;Schützenpanzer Marder 1 A3
germ_marder_1a3_1;SPz Marder 1 A3
germ_marder_1a3_2;Light tank
uk_destroyer_v_class_verdun_shop;HMS Verdun (L 93)
uk_destroyer_v_class_verdun_0;R. & W. Hawthorn, Leslie & Co. / Chatham Royal Dockyard | Admiralty V-class | HMS Verdun (L 93) (1940)
uk_destroyer_v_class_verdun_1;HMS Verdun
uk_destroyer_v_class_verdun_2;Destroyer
uk_destroyer_tribal_mohawk_shop;HMS Mohawk (L 31)
uk_destroyer_tribal_mohawk_0;John I. Thornycroft & Co. | Tribal-class | HMS Mohawk (L 31)
uk_destroyer_tribal_mohawk_1;HMS Mohawk
uk_destroyer_tribal_mohawk_2;Destroyer
it_destroyer_leone_class_tigre_shop;Tigre (TI)
it_destroyer_leone_class_tigre_0;Cantiere navale di Sestri Ponente | Esploratore Classe Leone | Tigre (TI) (1931)
it_destroyer_leone_class_tigre_1;Tigre
it_destroyer_leone_class_tigre_2;Destroyer
ussr_mpk_201m_shop;PSKR-203
ussr_mpk_201m_0;Malen'kiy Protivolodochnyy Korabl' Proyekt 201M, PSKR-203
ussr_mpk_201m_1;PSKR-203
ussr_mpk_201m_2;Subchaser
uk_battleship_marlborough_shop;HMS Marlborough (66)
uk_battleship_marlborough_0;Devonport Royal Dockyard | Iron Duke-class | HMS Marlborough (66) (1929)
uk_battleship_marlborough_1;HMS Marlborough
uk_battleship_marlborough_2;Super dreadnought
germ_rdm242_shop;Krischan der Große
germ_rdm242_0;Flakträger Krischan der Große, 1943
germ_rdm242_1;Krischan der Große
germ_rdm242_2;Motor Gun Boat
ussr_cruiser_kerch_shop;Kyerč' (1950)
ussr_cruiser_kerch_0;Legkiy kreyser Tip Emmanuil Filibert Gertsog Aostskiy, Kyerč' (1950)
ussr_cruiser_kerch_1;Kyerč' (1950)
ussr_cruiser_kerch_2;Light Cruiser
ussr_mpk_201k_shop;P-190
ussr_mpk_201k_0;Malen'kiy Protivolodochnyy Korabl' Proyekt 201, P-190
ussr_mpk_201k_1;P-190
ussr_mpk_201k_2;Subchaser
it_cruiser_eugenio_di_savoia_shop;Eugenio di Savoia
it_cruiser_eugenio_di_savoia_0;Cantiere navale di Sestri Ponente / Cantiere navale di Castellammare di Stabia | Incrociatore Leggero Classe Condottieri Tipo Emanuele Filiberto Duca d'Aosta | Eugenio di Savoia (1943)
it_cruiser_eugenio_di_savoia_1;Eugenio di Savoia
it_cruiser_eugenio_di_savoia_2;Light Cruiser
uk_destroyer_v_class_valhalla_shop;HMS Valhalla (D 44)
uk_destroyer_v_class_valhalla_0;Cammell Laird & Co. / Port Edgar | Admiralty V-class | HMS Valhalla (D 44) (1923)
uk_destroyer_v_class_valhalla_1;HMS Valhalla
uk_destroyer_v_class_valhalla_2;Destroyer
it_albatros_class_f543_shop;Albatros (F 543)
it_albatros_class_f543_0;Cantiere navale di Castellammare di Stabia | Corvetta Classe Albatros | Albatros (F 543)
it_albatros_class_f543_1;Albatros
it_albatros_class_f543_2;Corvette
germ_skr_pr50_karl_marx_shop;Karl Marx (122)
germ_skr_pr50_karl_marx_0;Fregatte, Projekt 50, Karl Marx (122) (1962)
germ_skr_pr50_karl_marx_1;Pr. 50
germ_skr_pr50_karl_marx_2;Patrol ship
ussr_mpk_pr12412p_shop;MPK-211
ussr_mpk_pr12412p_0;Malen'kiy Protivolodochnyy Korabl' Proyekt 12412P, MPK-211
ussr_mpk_pr12412p_1;MPK-211
ussr_mpk_pr12412p_2;Patrol ship
uk_destroyer_battle_cadiz_shop;HMS Cadiz (D 79)
uk_destroyer_battle_cadiz_0;Fairfield Shipbuilding & Engineering Co. | Battle-class | HMS Cadiz (D 79)
uk_destroyer_battle_cadiz_1;HMS Cadiz
uk_destroyer_battle_cadiz_2;Destroyer
uk_battlecruiser_hood_shop;HMS Hood (51)
uk_battlecruiser_hood_0;John Brown & Co. / Rosyth Dockyard | Admiral-class | HMS Hood (51) (1941)
uk_battlecruiser_hood_1;HMS Hood
uk_battlecruiser_hood_2;Battlecruiser
germ_battleship_bayern_shop;SMS Bayern
germ_battleship_bayern_0;Bayern-class, SMS Bayern, 1916
germ_battleship_bayern_1;SMS Bayern
germ_battleship_bayern_2;Battleship
it_destroyer_fletcher_geniere_shop;Geniere (D 555)
it_destroyer_fletcher_geniere_0;Seattle-Tacoma Shipbuilding Corporation | Cacciatorpediniere Classe Fante | Geniere (D 555)
it_destroyer_fletcher_geniere_1;Geniere
it_destroyer_fletcher_geniere_2;Destroyer
germ_leopard_2av_shop;KPz Leopard 2 AV (PT 19/T 19)
germ_leopard_2av_0;Krauss-Maffei Wegmann | KPz Leopard 2 AV, PT 19 mit T 19
germ_leopard_2av_1;KPz Leopard 2 AV
germ_leopard_2av_2;MBT
germ_km5_shop;KS 5
germ_km5_0;kleines Schnellboot Typ KS, KS 5
germ_km5_1;Type KS
germ_km5_2;Motor Torpedo Boat
