<ID|readonly|noverify>;<English>
modification/mi_24_s8_block;S-8KO
modification/yak_38_b8m1/desc;Allows installation of additional unguided S-8 rockets.
modification/yak_38_b8m1;B-8M1
modification/su_s5_s8/desc;Allows installation of additional unguided S-8 / S-8 rockets.
modification/su_s5_s8;S-5/S-8
modification/it_al_25/desc;Allows the installation of unguided ARF/8M3 rockets.
modification/it_al_25;ARF/8M3
modification/mi_24_su_9M17M/desc;Allows installation of 2P32 / K-4V pylons mounting 9M17 radio-guided air-to-ground missilees.
modification/mi_24_su_9M17M;2P32 / K-4V (9M17)
modification/mi_8_su_9M14/desc;Allows installation of 9M14 wire-guided air-to-ground missiles.
modification/mi_8_su_9M14;9М14
modification/mi_35_9M114_4/desc;Allows installation of 9M114 missiles.
modification/mi_35_9M114_4;APU-8/4-U 4 Shturm
modification/mi_35_9M114_8/desc;Allows installation of additional 9M114 missiles.
modification/mi_35_9M114_8;APU-8/4-U 8 Shturm
modification/mi_35_9M120_4/desc;Allows installation of 9M120 missiles.
modification/mi_35_9M120_4;APU-8/4-U 4 Ataka
modification/ka_52_9m120_6/desc;Allows installation of 9M120 missiles.
modification/ka_52_9m120_6;APU-6
modification/mi_35_9M120_8/desc;Allows installation of additional 9M120 missiles.
modification/mi_35_9M120_8;APU-8/4-U 8 Ataka
modification/mi_24_su_9M114/desc;Allows installation of 9M114 missiles.
modification/mi_24_su_9M114;RP-2-149TK
modification/mi_24_su_9M114_2/desc;Allows installation of additional 9M114 missiles.
modification/mi_24_su_9M114_2;RP-2-149TK/2
modification/cn_q5_type_100/desc;Allows the installation of 100 kg bombs.
modification/cn_q5_type_100;Type 100-2
modification/cn_q5_type_250/desc;Allows installation of Type 250-2 250 kg bombs.
modification/cn_q5_type_250;Type 250-2
modification/cn_q5_type_500/desc;Allows installation of Type 500-3 500 kg bombs.
modification/cn_q5_type_500;Type 500-3
modification/cn_type_250_ls_6/desc;Allows the installation of Type 250 bombs and LS6 250 kg guided bombs.
modification/cn_type_250_ls_6;Type 250 / LS6
modification/cn_type_500_ls_6/desc;Allows the installation of Type 500 bombs and LS6 500 kg guided bombs.
modification/cn_type_500_ls_6;Type 500 / LS6
modification/su_17_ofab_100/desc;Allows installation of 100 kg bombs.
modification/su_17_ofab_100;OFAB-100
modification/mi_24_fab_250/desc;Allows installation of 250 kg bombs.
modification/mi_24_fab_250;FAB-250
modification/mi_24_fab_500/desc;Allows installation of 500 kg bombs.
modification/mi_24_fab_500;FAB-500
modification/mi_4_fab_100/desc;Allows installation of 100 kg bombs.
modification/mi_4_fab_100;FAB-100
modification/su_45_36_an_torpedo/desc;Allows installation of torpedo.
modification/su_45_36_an_torpedo;45-36AN
modification/su_fab_100/desc;Allows installation of 50 kg bombs.
modification/su_fab_100;FAB-100
modification/su_fab_250/desc;Allows installation of 100 kg bombs.
modification/su_fab_250;FAB-250
modification/su_fab_500/desc;Allows installation of 250 kg bombs.
modification/su_fab_500;FAB-500
modification/su_fab_1000/desc;Allows installation of 1000 kg bombs.
modification/su_fab_1000;FAB-1000
modification/su_fab_1500/desc;Allows the installation of 1500 kg bombs.
modification/su_fab_1500;FAB-1500
modification/fr_50kg_type_61c/desc;Allows installation of 50 kg bombs.
modification/fr_50kg_type_61c;Type 61C
modification/ah_1g_M129/desc;Allows installation of 40 mm M129 automatic grenade launchers.
modification/ah_1g_M129;M129
modification/ah_1g_M75/desc;Allows installation of 40 mm M75 automatic grenade launchers.
modification/ah_1g_M75;M75
modification/ah_1_TOW/desc;Allows installation of BGM-71C ITOW wire-guided anti-tank guided missiles.
modification/ah_1_TOW;BGM-71C
modification/ah_1_TOW_2/desc;Allows installation of additional BGM-71C ITOW wire-guided anti-tank guided missiles.
modification/ah_1_TOW_2;BGM-71C (x8)
modification/ah_1_TOW2/desc;Allows installation of BGM-71D-5 TOW-2 wire-guided anti-tank guided missiles.
modification/ah_1_TOW2;BGM-71D-5
modification/tr_umtas_x4/desc;Allows installation of UMTAS missiles.
modification/tr_umtas_x4;UMTAS
modification/ah_1_TOW2_2/desc;Allows installation of additional BGM-71D-5 TOW-2 wire-guided anti-tank guided missiles.
modification/ah_1_TOW2_2;BGM-71D-5 (x8)
modification/ah_1_TOW_16/desc;Allows installation of BGM-71C ITOW wire-guided anti-tank guided missiles.
modification/ah_1_TOW_16;BGM-71C (x16)
modification/ah_1_TOW_2_16/desc;Allows installation of BGM-71D-5 TOW-2 wire-guided anti-tank guided missiles.
modification/ah_1_TOW_2_16;BGM-71D-5 (x16)
modification/cn_ba_9/desc;Allows installation of AKD09 missiles.
modification/cn_ba_9;AKD09
modification/cn_akd_9/desc;Allows installation of AKD09 missiles.
modification/cn_akd_9;AKD09
modification/cn_akd_10/desc;Allows installation of AKD10 missiles.
modification/cn_akd_10;AKD10
modification/ah_1_m200_2/desc;Allows installation of FFAR Mighty Mouse unguided rockets.
modification/ah_1_m200_2;M200A1
modification/ah_1_m261_hydra_70/desc;Allows installation of Hydra-70 unguided rockets.
modification/ah_1_m261_hydra_70;M261 LWL
modification/uh_1_xm159/desc;Allows installation of additional FFAR Mighty Mouse unguided rockets.
modification/uh_1_xm159;XM159
modification/ah_AGM_22/desc;Allows installation of AGM-22 missiles.
modification/ah_AGM_22;M156 AGM
modification/mi_35_su_9M120/desc;Allows installation of 9M120 missiles.
modification/mi_35_su_9M120;9M120
modification/mi_28_C13/desc;Allows installation of S-13 unguided rockets.
modification/mi_28_C13;B-13L
modification/mi_28nm_9M123/desc;Allows installation of 9M123 missiles.
modification/mi_28nm_9M123;9M123
modification/us_hydra_70/desc;Allows installation of Hydra-70 unguided rockets.
modification/us_hydra_70;Hydra 70
modification/sa_ss11/desc;Allows installation of SS.11 missiles.
modification/sa_ss11;SS.11
modification/rb_52/desc;Allows installation of robot 52 anti-tank guided missile.
modification/rb_52;rb 52
modification/br_skyfire_70/desc;Allows the installation of Skyfire-70 unguided rockets.
modification/br_skyfire_70;Skyfire-70
40mm_qf_mkxv_he/name;40 mm HE
40mm_qf_mkxv_ap/name;40 mm AP
20mm_shvak_navy_he/name;20 mm HE belts
20mm_shvak_navy_ap/name;20 mm AP belts
20mm_ger_mg151_20_navy_ap/name;20 mm AP belts
20mm_ger_mg151_20_navy_he/name;20 mm HE belts
37mm_ussr_70K_naval_HE/name;37 mm HE clips
37mm_ussr_70K_naval_AP/name;37 mm AP clips
modification/37mm_ussr_70K_naval_HE_ammo_pack;37 mm HE clips
modification/37mm_ussr_70K_naval_AP_ammo_pack;37 mm AP clips
20mm_it_breda_he/name;20 mm HE belts
20mm_it_breda_ap/name;20 mm AP belts
30mm_ussr_naval_he/name;30 mm HE belts
30mm_ussr_naval_he_frag/name;30 mm HE-I belts
modification/mig_15_ish_fab_250/desc;Allows installation of 250 kg bombs.
modification/mig_15_ish_fab_250;FAB-250
modification/mig_15_ish_fab_500/desc;Allows installation of 500 kg bombs.
modification/mig_15_ish_fab_500;FAB-500
modification/mig_15_ish_fab_100/desc;Allows installation of 100 kg bombs.
modification/mig_15_ish_fab_100;FAB-100
modification/uh_1d_lr68/desc;Allows installation of TDA unguided rockets.
modification/uh_1d_lr68;IL.68.22.I
modification/us_2_75_in_ffar_lau_3a/desc;Allows installation LAU-3/A rocket pods mounting of 2.75-inch FFAR Mk 4 rockets.
modification/us_2_75_in_ffar_lau_3a;LAU-3/A
modification/us_2_75_in_ffar_lau_x6a/desc;Allows installation of FFAR unguided rockets.
modification/us_2_75_in_ffar_lau_x6a;Aero X-6A
modification/us_2_75_in_ffar_lau_32/desc;Allows installation of FFAR / FZ unguided rockets.
modification/us_2_75_in_ffar_lau_32;LAU-32
modification/us_2_75_in_ffar_lau_51/desc;Allows installation of FFAR unguided rockets.
modification/us_2_75_in_ffar_lau_51;LAU-51
modification/us_hydra_70_lau_68/desc;Allows installation of HYDRA-70 unguided rockets.
modification/us_hydra_70_lau_68;LAU-68
modification/us_2_75_in_ffar_rl_7/desc;Allows installation of Hydra unguided rockets.
modification/us_2_75_in_ffar_rl_7;RL-7
modification/f4c_zuni/desc;Allows installation of Zuni unguided rockets.
modification/f4c_zuni;LAU-10/A
modification/f8u_zuni/desc;Allows installation of additional Zuni unguided rockets for LAU-35A.
modification/f8u_zuni;LAU-35A
modification/t2_rl4_zuni/desc;Allows installation of Zuni unguided rockets.
modification/t2_rl4_zuni;RL-4
modification/jp_jlau_3a/desc;Allows installation JLAU-3/A rocket pods mounting of 2.75-inch FFAR Mk 4 rockets.
modification/jp_jlau_3a;JLAU-3/A
modification/mig_15bis_ish_c1of/desc;Allows installation of TRS-212 unguided rockets.
modification/mig_15bis_ish_c1of;ORO-212
modification/swe_m49_56;psrak m/49/56
modification/swe_m49_56/desc;Allows installation of 14,5 cm pansarsprängraket m/49/56 unguided rockets.
modification/swe_m57b;srak m/57B
modification/swe_m57b/desc;"Allows installation of 7,5 cm sprängraket m/57B ""Gerda"" unguided rockets."
modification/swe_m56d;srak m/56D
modification/swe_m56d/desc;Allows installation of 13,5 cm sprängraket m/56D unguided rockets.
modification/swe_rb24/desc;Allows installation of robot 24 air-to-air missiles.
modification/swe_rb24;rb 24
modification/swe_rb24j/desc;Allows installation of robot 24J air-to-air missiles.
modification/swe_rb24j;rb 24J
modification/swe_135mm_m70b;psrak m/70 (ö hk sar m/70)
modification/swe_135mm_m70b/desc;"Allows installation of 13,5 cm pansarsprängraket m/70 ""Moses"" (ögonblickligt högkänsligt spetsanslagsrör m/70) unguided rockets."
modification/swe_rb71/desc;Allows installation of robot 71 air-to-air missiles.
modification/swe_rb71;rb 71
modification/swd_rb99/desc;Allows the installation of robot 99 air-to-air missiles.
modification/swd_rb99;rb 99
modification/us_aim_7d/desc;Allows installation of AIM-7D air-to-air missiles.
modification/us_aim_7d;AIM-7D
modification/us_aim_7c/desc;Allows installation of AIM-7С air-to-air missiles.
modification/us_aim_7c;AIM-7С
modification/us_aim_7e/desc;Allows installation of AIM-7E air-to-air missiles.
modification/us_aim_7e;AIM-7E
modification/us_aim_7e2/desc;Allows installation of AIM-7E-2 air-to-air missiles.
modification/us_aim_7e2;AIM-7E-2
modification/us_aim_7f/desc;Allows installation of AIM-7F air-to-air missiles.
modification/us_aim_7f;AIM-7F
modification/us_aim_7m/desc;Allows installation of AIM-7M air-to-air missiles.
modification/us_aim_7m;AIM-7M
modification/us_aim_7p/desc;Allows the installation of AIM-7P-2 air-to-air missiles.
modification/us_aim_7p;AIM-7P-2
modification/us_aim_54a/desc;Allows installation of AIM-54A air-to-air missiles.
modification/us_aim_54a;AIM-54A
modification/us_aim_54c/desc;Allows installation of AIM-54C air-to-air missiles.
modification/us_aim_54c;AIM-54C
modification/us_aim_120a/desc;Allows installation of AIM-120A air-to-air missiles.
modification/us_aim_120a;AIM-120A
modification/us_aim_120b/desc;Allows installation of AIM-120B air-to-air missiles.
modification/us_aim_120b;AIM-120B
modification/sa_r_darter/desc;Allows installation of V4 Radar Darter air-to-air missiles.
modification/sa_r_darter;V4
modification/il_derby/desc;Allows installation of Derby air-to-air missiles.
modification/il_derby;Derby
modification/it_aspide/desc;Allows installation of Aspide air-to-air missiles.
modification/it_aspide;Aspide
modification/ir_sedjil/desc;Allows the installation of AIM-23C Sajīl air-to-air missiles.
modification/ir_sedjil;AIM-23C
modification/ir_fakour_90/desc;Allows the installation of AIM-23B Fakūr-90 air-to-air missiles.
modification/ir_fakour_90;AIM-23B
modification/ir_yasser/desc;Allows the installation of Yāsir guided missiles.
modification/ir_yasser;Yāsir
modification/uk_skyflash/desc;Allows installation of Skyflash air-to-air missiles.
modification/uk_skyflash;Skyflash
modification/uk_skyflash_temp/desc;Allows installation of Skyflash SuperTEMP air-to-air missiles.
modification/uk_skyflash_temp;Skyflash SuperTEMP
modification/us_aim_9b/desc;Allows installation of AIM-9B air-to-air missiles.
modification/us_aim_9b;AIM-9B
modification/us_aim_9b_fgw_2/desc;Allows installation of AIM-9B FGW.2 air-to-air missiles.
modification/us_aim_9b_fgw_2;AIM-9B FGW.2
modification/us_aim_9d/desc;Allows installation of AIM-9D air-to-air missiles.
modification/us_aim_9d;AIM-9D
modification/us_aim_9g/desc;Allows installation of AIM-9G air-to-air missiles.
modification/us_aim_9g;AIM-9G
modification/us_aim_9h/desc;Allows installation of AIM-9H air-to-air missiles.
modification/us_aim_9h;AIM-9H
modification/us_aim_9l/desc;Allows installation of AIM-9L air-to-air missiles.
modification/us_aim_9l;AIM-9L
modification/us_aim_9l_i/desc;Allows the installation of AIM-9L/I air-to-air missiles.
modification/us_aim_9l_i;AIM-9L/I
modification/us_aim_9m/desc;Allows installation of AIM-9M-4 air-to-air missiles.
modification/us_aim_9m;AIM-9M-4
modification/swd_rb74/desc;Allows installation of robot 74 air-to-air missiles.
modification/swd_rb74;rb 74
modification/us_aim_9p/desc;Allows installation of AIM-9P-3 air-to-air missiles.
modification/us_aim_9p;AIM-9P-3
modification/us_aim_9p4/desc;Allows installation of AIM-9P-4 air-to-air missiles.
modification/us_aim_9p4;AIM-9P-4
modification/f5_us_aim_9b/desc;Allows installation of AIM-9B air-to-air missiles and Flares/Chaff.
modification/f5_us_aim_9b;AIM-9B Flares/Chaff
modification/f5_us_aim_9e/desc;Allows installation of AIM-9E air-to-air missiles and Flares/Chaff.
modification/f5_us_aim_9e;AIM-9E Flares/Chaff
modification/fr_matra_r_530e/desc;Allows installation of Matra R530E air-to-air missiles.
modification/fr_matra_r_530e;Matra R530E
modification/fr_matra_r_530/desc;Allows installation of Matra R530 air-to-air missiles.
modification/fr_matra_r_530;Matra R530
modification/fr_matra_r_530_f/desc;Allows installation of Matra Super 530F air-to-air missiles.
modification/fr_matra_r_530_f;Matra 530F
modification/fr_matra_r_530_d/desc;Allows installation of Matra Super 530D air-to-air missiles.
modification/fr_matra_r_530_d;Matra 530D
modification/fr_matra_r_511/desc;Allows installation of Matra R511 air-to-air missiles.
modification/fr_matra_r_511;Matra R511
modification/fr_matra_r_550_magic_1/desc;Allows installation of Matra R550 Magic 1 air-to-air missiles.
modification/fr_matra_r_550_magic_1;Matra R550 Magic 1
modification/fr_matra_r_550_magic_2/desc;Allows installation of Matra R550 Magic 2 air-to-air missiles.
modification/fr_matra_r_550_magic_2;Matra R550 Magic 2
modification/fr_mica_em/desc;Allows the installation of MICA EM air-to-air missiles.
modification/fr_mica_em;MICA EM
modification/uk_fireflash/desc;Allows installation of Fireflash air-to-air missiles.
modification/uk_fireflash;Fireflash
modification/uk_aim_sraam/desc;Allows installation of SRAAM air-to-air missiles.
modification/uk_aim_sraam;SRAAM
modification/ah_1_AIM_9_LTC/desc;Allows installation of AIM-9 air-to-air missiles and MAW.
modification/ah_1_AIM_9_LTC;AIM-9/MAW
modification/ah_mk1_starstreak/desc;Allows installation of Starstreak air-to-air missiles.
modification/ah_mk1_starstreak;ATASK
modification/stinger_heli_false_thermal_targets/desc;Allows installation of AIM-92 air-to-air missiles and ICM.
modification/stinger_heli_false_thermal_targets;AIM-92/ICM
modification/AMASE_heli_false_thermal_targets/desc;Allows installation MAV and additional block ICM.
modification/AMASE_heli_false_thermal_targets;AMASE
modification/us_aim_9e/desc;Allows installation of AIM-9E air-to-air missiles.
modification/us_aim_9e;AIM-9E
modification/us_aim_9j/desc;Allows installation of AIM-9J air-to-air missiles.
modification/us_aim_9j;AIM-9J
modification/nord_aa_20/desc;Allows installation of Nord AA.20 air-to-air missiles.
modification/nord_aa_20;Nord AA.20
modification/sea_hawk_mk101/desc;Allows installation of AIM-9B air-to-air missiles.
modification/sea_hawk_mk101;Mk. 101
modification/us_aim_9c/desc;Allows installation of AIM-9C air-to-air missiles.
modification/us_aim_9c;AIM-9C
modification/aam_firestreak/desc;Allows installation of Firestreak air-to-air missiles.
modification/aam_firestreak;Firestreak
modification/aam_redtop/desc;Allows installation of Red Top air-to-air missiles.
modification/aam_redtop;Red Top
modification/fr_aam_shafrir/desc;Allows installation of Šafrir air-to-air missiles.
modification/fr_aam_shafrir;Šafrir
modification/fr_aam_shafrir_2/desc;Allows installation of Šafrir 2 air-to-air missiles.
modification/fr_aam_shafrir_2;Šafrir 2
modification/il_python_3/desc;Allows installation of Piton 3 air-to-air missiles.
modification/il_python_3;Piton 3
modification/mi_24_r_60/desc;Allows installation of APU-60 pylons mounting R-60 air-to-air missiles.
modification/mi_24_r_60;R-60
modification/mi_24_r_60_2/desc;Allows installation of APU-60-2 pylons mounting R-60 air-to-air missiles.
modification/mi_24_r_60_2;R-60 x4
modification/mi_24_r_60m/desc;Allows installation of APU-60-2 pylons mounting R-60M air-to-air missiles.
modification/mi_24_r_60m;R-60M
modification/mig_23mf_r_60mk/desc;Allows installation of APU-60-2 pylons mounting R-60MK air-to-air missiles.
modification/mig_23mf_r_60mk;R-60MK
modification/mig_19_r3s/desc;Allows installation of APU-3S pylons mounting R-3S air-to-air missiles.
modification/mig_19_r3s;R-3S
modification/mig_21_r3r/desc;Allows installation of APU-3S pylons mounting R-3R air-to-air missiles.
modification/mig_21_r3r;R-3R
modification/mig_23_r_23/desc;Allows installation of APU-23 pylons mounting R-23R amd R-23T air-to-air missiles.
modification/mig_23_r_23;R-23R / T
modification/mig_23_r_23r/desc;Allows installation of APU-23M pylons mounting R-23R air-to-air missiles.
modification/mig_23_r_23r;R-23R
modification/mig_23_r_23t/desc;Allows installation of APU-23M pylons mounting R-23T air-to-air missiles.
modification/mig_23_r_23t;R-23T
modification/mig_23_r_24r/desc;Allows installation of APU-23M pylons mounting R-24R air-to-air missiles.
modification/mig_23_r_24r;R-24R
modification/mig_23_r_24t/desc;Allows installation of APU-23M pylons mounting R-24T air-to-air missiles.
modification/mig_23_r_24t;R-24T
modification/mig_23_r_24/desc;Allows installation of APU-23M pylons mounting R-24R / R-24T air-to-air missiles.
modification/mig_23_r_24;R-24R / T
modification/mig_19_pl2/desc;Allows installation of PL2 air-to-air missiles.
modification/mig_19_pl2;PL2
modification/j_7_pl5b/desc;Allows installation of PL5B air-to-air missiles.
modification/j_7_pl5b;PL5B
modification/cn_pl5c/desc;Allows the installation of PL5C air-to-air missiles.
modification/cn_pl5c;PL5C
modification/cn_pl5e2/desc;Allows the installation of PL5EII air-to-air missiles.
modification/cn_pl5e2;PL5EII
modification/j_7_pl7/desc;Allows installation of PL7 air-to-air missiles.
modification/j_7_pl7;PL7
modification/jp_aam3/desc;Allows the installation of AAM-3 air-to-air missiles.
modification/jp_aam3;AAM-3
modification/jp_aam4/desc;Allows the installation of AAM-4 air-to-air missiles.
modification/jp_aam4;AAM-4
modification/cn_pl8/desc;Allows installation of PL8 air-to-air missiles.
modification/cn_pl8;PL8
modification/cn_pl8b/desc;Allows installation of PL8B air-to-air missiles.
modification/cn_pl8b;PL8B
modification/cn_pl11/desc;Allows installation of PL11 air-to-air missiles.
modification/cn_pl11;PL11
modification/cn_pl12/desc;Allows the installation of PL12 air-to-air missiles.
modification/cn_pl12;PL12
modification/cn_sd10/desc;Allows the installation of SD10A air-to-air missiles.
modification/cn_sd10;SD10A
modification/cn_pf10/desc;Allows installation of PF10 air-to-air missile pylons.
modification/cn_pf10;PF10
modification/mig_19_r13m/desc;Allows installation of APU-13MTE pylons mounting R-13M1 air-to-air missiles.
modification/mig_19_r13m;R-13M1
modification/us_500lb_m64/desc;Allows installation of 500 lb AN/M64A1 bombs.
modification/us_500lb_m64;AN/M64A1
modification/us_500lb_m82/desc;Allows installation of 500 lb Mk 82 Mod 0 bombs.
modification/us_500lb_m82;Mk 82 Mod 0
modification/us_500lb_m82_2/desc;Allows installation of additional 500 lb Mk 82 Mod 0 bombs.
modification/us_500lb_m82_2;Mk 82 Mod 0 (x4)
modification/us_mine_mk13_mod0/desc;Allows installation of 1000 lb Mk 13 Mod 0 mines.
modification/us_mine_mk13_mod0;Mk 13 Mod 0
modification/us_1000lb_m83/desc;Allows installation of 1000 lb Mk 83 Mod 0 bombs.
modification/us_1000lb_m83;Mk 83 Mod 0
modification/us_1000lb_m83_2/desc;Allows installation of additional 1000 lb Mk 83 Mod 0 bombs.
modification/us_1000lb_m83_2;Mk 83 Mod 0 (x4)
modification/us_250lb_anm57/desc;Allows installation of 250 lb AN/M57 bombs.
modification/us_250lb_anm57;AN/M57
modification/us_500lb_anm64a1/desc;Allows installation of 500 lb AN/M64A1 bombs.
modification/us_500lb_anm64a1;AN/M64A1
modification/us_250lb_mk81/desc;Allows installation of 250 lb Mk 81 Mod 0 bombs.
modification/us_250lb_mk81;Mk 81 Mod 0
modification/us_500lb_mk82/desc;Allows installation of 500 lb Mk 82 Mod 0 bombs.
modification/us_500lb_mk82;Mk 82 Mod 0
modification/us_750lb_m117a1/desc;Allows installation of 750 lb M117 bombs.
modification/us_750lb_m117a1;M117
modification/us_1000lb_mk83/desc;Allows installation of 1000 lb Mk 83 Mod 0 bombs.
modification/us_1000lb_mk83;Mk 83 Mod 0
modification/us_2000lb_mk84/desc;Allows installation of 2000 lb Mk 84 Mod 0 bombs.
modification/us_2000lb_mk84;Mk 84 Mod 0
modification/us_3000lb_mk118/desc;Allows installation of 3000 lb M118 bombs.
modification/us_3000lb_mk118;M118
modification/us_4000lb_anm56_box/desc;Allows installation of 4000 lb AN/M56 bombs.
modification/us_4000lb_anm56_box;AN/M56
modification/br_bafg_230/desc;Allows the installation of 230 kg bombs.
modification/br_bafg_230;BAFG-230
modification/br_bafg_460/desc;Allows the installation of 460 kg bombs.
modification/br_bafg_460;BAFG-460
modification/br_bafg_920/desc;Allows the installation of 920 kg bombs.
modification/br_bafg_920;BAFG-920
modification/vliegtuigbom_100kg/desc;Allows the installation of 100 kg bombs.
modification/vliegtuigbom_100kg;Vliegtuigbom 100kg
modification/vliegtuigbom_300kg/desc;Allows the installation of 300 kg bombs.
modification/vliegtuigbom_300kg;Vliegtuigbom 300kg
modification/vliegtuigbom_400kg/desc;Allows the installation of 400 kg bombs.
modification/vliegtuigbom_400kg;Vliegtuigbom 400kg
modification/alkan_502_500lb/desc;Allows installation of 500 lb bombs.
modification/alkan_502_500lb;ALCAN 502 500
modification/alkan_502_1000lb/desc;Allows installation of 1000 lb bombs.
modification/alkan_502_1000lb;ALCAN 502 1000
modification/us_500lb_m64_2/desc;Allows installation of additional 500 lb bombs.
modification/us_500lb_m64_2;M64/2
modification/us_750lb_m117/desc;Allows installation of 750 lb bombs.
modification/us_750lb_m117;M117
modification/us_1000lb_m65/desc;Allows installation of 1000 lb bombs.
modification/us_1000lb_m65;M65
modification/us_2000lb_m66/desc;Allows installation of 2000 lb bombs.
modification/us_2000lb_m66;M66
modification/us_mk_77/desc;Allows installation of Mk 77 Mod 4 napalm bombs.
modification/us_mk_77;Mk 77 Mod 4
modification/us_blu27_b/desc;Allows installation of BLU-27/B fire bombs.
modification/us_blu27_b;BLU-27/B
modification/us_blu_1/desc;Allows installation of BLU-1/B fire bombs.
modification/us_blu_1;BLU-1/B
modification/br_binc_300/desc;Allows the installation of BINC-300 fire bombs.
modification/br_binc_300;BINC-300
modification/sws_400kg_febb_napalmbombe/desc;Allows installation of 400 kg FeBb Napalmbombe fire bombs.
modification/sws_400kg_febb_napalmbombe;400 kg FeBb Napalmbombe
modification/zb_500/desc;Allows installation of ZB-500 fire bombs.
modification/zb_500;ZB-500
modification/zb_360/desc;Allows installation of ZB-360 fire bombs.
modification/zb_360;ZB-360
modification/flamm_250/desc;Allows installation of Flamm C 250 fire bombs.
modification/flamm_250;Flamm C 250
modification/flamm_500/desc;Allows installation of Flamm C 500 fire bombs.
modification/flamm_500;Flamm C 500
modification/brandbomb_m58/desc;"Allows installation of 500 kg brandbomb m/58 ""Norma"" incendiary bombs."
modification/brandbomb_m58;brandb m/58
modification/aerea_559g/desc;Allows installation of Aerea 559G1 fire bombs.
modification/aerea_559g;559G1
modification/us_mk78_mod0/desc;Allows installation of 750 lb Mk 78 Mod 0 napalm bombs.
modification/us_mk78_mod0;Mk 78 Mod 0
modification/us_500lb_mk77_mod4/desc;Allows installation of Mk 77 Mod 4 napalm bombs.
modification/us_500lb_mk77_mod4;Mk 77 Mod 4
modification/us_750_lb_m116a2/desc;Allows installation of 750 lb M116A2 fire bombs.
modification/us_750_lb_m116a2;M116A2
modification/us_1000_lb_mk_79_mod_0/desc;Allows installation of 1000 lb Mk 79 Mod 1 napalm bombs.
modification/us_1000_lb_mk_79_mod_0;Mk 79 Mod 1
modification/il_m380l_mk2/desc;Allows installation of 380 liter Mk2 fire bombs.
modification/il_m380l_mk2;Mk2
modification/fr_460l_secan_63/desc;Allows installation of 460 liter Mk2 fire bombs.
modification/fr_460l_secan_63;Mk2
modification/ah_1_AGM_114_8/desc;Allows installation of AGM-114 Hellfire missiles.
modification/ah_1_AGM_114_8;AGM-114
modification/ah_1_AGM_114_16/desc;Allows installation of additional AGM-114 Hellfire missiles.
modification/ah_1_AGM_114_16;AGM-114 2
modification/ah_1_AIM_9/desc;Allows installation of AIM-9 missiles.
modification/ah_1_AIM_9;AIM-9
modification/heli_false_thermal_targets/desc;Allows shoots off countermeasures.
modification/heli_false_thermal_targets;Flares/Shaff
modification/aircrafts_false_thermal_targets/desc;Allows shoots off countermeasures.
modification/aircrafts_false_thermal_targets;Flares/Shaff
modification/q_5b_ltc/desc;Allows shoots off countermeasures.
modification/q_5b_ltc;RWR/Flares
modification/MAW_system_heli_false_thermal_targets/desc;Missile approach warning system and allows shoots off false heat targets.
modification/MAW_system_heli_false_thermal_targets;MAW
modification/MAW_system_heli_false_thermal_targets_large/desc;Missile approach warning system, allowing false heat target shoot off.
modification/MAW_system_heli_false_thermal_targets_large;MAW
modification/PIDS_false_thermal_targets/desc;Missile approach warning system, allowing false heat target shoot off.
modification/PIDS_false_thermal_targets;MAW
modification/uk_terma_mcp_false_thermal_targets/desc;Missile approach warning system, allowing false heat target shoot off.
modification/uk_terma_mcp_false_thermal_targets;MAW
modification/Radar_warning_receiver_system/desc;Radar warning receiver.
modification/Radar_warning_receiver_system;RWR
modification/q_5b/desc;Radar warning receiver.
modification/q_5b;RWR
modification/heli_screen_exhaust_device/desc;Allows installation devices that shield the exhaust.
modification/heli_screen_exhaust_device;HIRSS
modification/heli_atam_mistral/desc;Allows installation of Mistral missiles.
modification/heli_atam_mistral;ATAM
modification/cn_ty_90/desc;Allows installation of AKK90 missiles.
modification/cn_ty_90;AKK90
modification/mi_35_9M39/desc;Allows installation of 9M39 Igla missiles.
modification/mi_35_9M39;9M39
modification/mi_8_9M336/desc;Allows the installation of 9M336 Verba missiles.
modification/mi_8_9M336;9M336
modification/sa_heli_hot/desc;Allows installation of HOT missiles.
modification/sa_heli_hot;HOT
modification/sa_heli_hot_2/desc;Allows installation of HOT-2 missiles.
modification/sa_heli_hot_2;HOT-2
modification/cn_hj8/desc;Allows installation of AKD08A missiles.
modification/cn_hj8;AKD08A
modification/cn_hj8_c/desc;Allows installation of AKD08C missiles.
modification/cn_hj8_c;AKD08C
modification/cn_hj8_e/desc;Allows installation of AKD08E missiles.
modification/cn_hj8_e;AKD08E
modification/cn_hj8_h/desc;Allows installation of AKD08H missiles.
modification/cn_hj8_h;AKD08H
modification/sea_hawk_25lb_rocket_ap_mk1;25 lb A.P. Mark I
modification/sea_hawk_25lb_rocket_ap_mk1/desc;Allows installation of 25 lb A.P. Mark I unguided rockets.
modification/sea_hawk_25lb_rocket_ap_mk2;25 lb A.P. Mark II
modification/sea_hawk_25lb_rocket_ap_mk2/desc;Allows installation of 25 lb A.P. Mark II unguided rockets.
modification/sea_hawk_60lb_rocket_mk1;60 lb S.A.P. Mark I
modification/sea_hawk_60lb_rocket_mk1/desc;Allows installation of 60 lb S.A.P. Mark I unguided rockets.
modification/sea_hawk_2x250lb/desc;Allows installation of 250 lb bombs.
modification/sea_hawk_2x250lb;250 LB
modification/60lb_rocket_hvar_rp_3;HVAR/RP-3
